count_star_interval	177.95
count_star_interval	177.82
count_star_interval	178.25
count_star_interval	178.24
count_star_interval	177.77
sum_price	624.21
sum_price	679.63
sum_price	545.23
sum_price	527.81
sum_price	647.95
sum_all	663.93
sum_all	594.26
sum_all	702.90
sum_all	715.46
sum_all	632.62
sum_all_year	662.16
sum_all_year	647.93
sum_all_year	747.14
sum_all_year	673.97
sum_all_year	710.09
sum_all_filter	533.70
sum_all_filter	604.00
sum_all_filter	590.96
sum_all_filter	561.23
sum_all_filter	597.54
top_100_parts	15532.32
top_100_parts	9742.54
top_100_parts	9961.12
top_100_parts_details	12190.37
top_100_parts_details	12404.86
top_100_parts_details	12156.54
top_100_parts_details	11922.65
top_100_parts_filter	5516.37
top_100_parts_filter	5792.23
top_100_parts_filter	5127.40
top_100_commitdate	710.31
top_100_commitdate	455.17
top_100_commitdate	706.64
